[2.149219036102295,2.0051803588867188],
[2.1522884368896484,2.0308032035827637],
[1.6020599603652954,1.4714263677597046],
[2.0128371715545654,1.3794286251068115],
[2.149219036102295,2.041667938232422],
[1.7923916578292847,1.3701422214508057],
[2.1903316974639893,1.9276509284973145],
[2.2764618396759033,2.090451240539551],
[2.3483047485351562,1.647641658782959],
[1.8388490676879883,1.2970751523971558],
[1.556302547454834,1.3979743719100952],
[2.338456392288208,1.818686842918396],
[2.3424227237701416,1.9865045547485352],
[2.326335906982422,2.098369598388672],
[2.363611936569214,2.1053388118743896],
[1.3222192525863647,1.1351027488708496],
[1.8195439577102661,1.638095498085022],
[2.2988531589508057,1.9143859148025513],
[2.1673173904418945,1.8779734373092651],
[2.1172711849212646,1.7442535161972046],
[2.414973258972168,2.1186304092407227],
[2.1522884368896484,1.55781888961792],
[1.3010300397872925,1.1721391677856445],
[1.9956351518630981,2.00726056098938],
[2.21484375,1.6986830234527588],
[2.2988531589508057,2.0108580589294434],
[1.4771212339401245,1.662448525428772],
[1.4913617372512817,1.4816882610321045],
[2.3579349517822266,2.0310873985290527],
[1.1760913133621216,1.0845295190811157],
[2.1553361415863037,1.7645236253738403],
[2.225309371948242,1.9675064086914062],
[2.3053512573242188,1.9632964134216309],
[2.326335906982422,1.9997756481170654],
[2.113943338394165,1.8280073404312134],
[1.8864907026290894,1.4318405389785767],
[1.9242793321609497,1.4750194549560547],
[2.4361627101898193,2.0263490676879883],
[1.3979400396347046,1.0727007389068604],
[1.785329818725586,1.1678533554077148],
[1.6720978021621704,1.4697542190551758],
[2.5797836780548096,2.2856032848358154],
[2.1335389614105225,1.8712577819824219],
[2.089905023574829,1.632153034210205],
[2.093421697616577,1.6658505201339722],
[1.2041200399398804,0.8812143802642822],
[2.363611936569214,1.7300313711166382],
[2.193124532699585,1.8835179805755615],
[2.143014907836914,2.080709934234619],
[2.1643528938293457,1.889477252960205],
[2.15836238861084,2.1299190521240234],
[1.9395192861557007,1.721461296081543],
[2.3404440879821777,1.992641568183899],
[1.707570195198059,1.4941693544387817],
[1.9395192861557007,1.7461962699890137],
[2.143014907836914,1.816412091255188],
[2.201397180557251,1.9489836692810059],
[2.089905023574829,1.7346090078353882],
[2.240549325942993,1.987048864364624],
[2.240549325942993,1.8455625772476196],
[1.763427972793579,1.4467393159866333],
[1.5682017803192139,1.2305641174316406],
[2.113943338394165,1.5504556894302368],
[1.9777235984802246,1.729854702949524],
[1.763427972793579,1.1637662649154663],
[1.653212547302246,1.543645977973938],
[2.385606288909912,1.9342734813690186],
[1.6989699602127075,1.5920405387878418],
[1.4913617372512817,1.1914945840835571],
[2.2787535190582275,1.9236204624176025],
[2.1818435192108154,1.740380048751831],
[1.5314788818359375,1.4920843839645386],
[2.0569047927856445,1.7675204277038574],
[2.2479732036590576,1.8370529413223267],
[2.5250449180603027,2.2146663665771484],
[1.3222192525863647,0.7573325037956238],
[2.1522884368896484,1.7718998193740845],
[1.3424227237701416,1.0472633838653564],
[2.326335906982422,1.709391713142395],
[1.1461280584335327,0.8240551352500916],
[1.9190781116485596,1.783305048942566],
[2.0606977939605713,1.8754825592041016],
[1.6627578735351562,1.3750171661376953],
[2.2787535190582275,1.9068639278411865],
[2.004321336746216,1.7615854740142822],
[1.2552725076675415,0.8620867729187012],
[1.6020599603652954,1.496962308883667],
[1.8450980186462402,1.6760010719299316],
[1.3222192525863647,1.2168617248535156],
[2.250420093536377,1.9055168628692627],
[2.017033338546753,1.7149884700775146],
[2.02530574798584,1.6664587259292603],
[1.556302547454834,1.178661584854126],
[1.6901960372924805,1.6375194787979126],
[1.5314788818359375,1.3339942693710327],
[1.857332468032837,1.34816575050354],
[2.2355284690856934,1.9530510902404785],
[2.2201080322265625,1.7611004114151],
[2.136720657348633,1.5961238145828247],
[1.9190781116485596,1.854893445968628],
[2.260071277618408,1.8551020622253418],
[2.1072099208831787,1.7469482421875],
[1.5051499605178833,1.0258162021636963],
[2.096909999847412,1.3566205501556396],
[2.3074960708618164,1.7887723445892334],
[1.113943338394165,0.6413626074790955],
[1.3979400396347046,1.097299337387085],
[1.07918119430542,1.210294485092163],
[2.045322895050049,1.902129888534546],
[2.3074960708618164,1.9643043279647827],
[2.2966651916503906,1.791013240814209],
[1.633468508720398,1.015742301940918],
[1.556302547454834,1.096846103668213],
[1.973127841949463,1.7208187580108643],
[2.2810332775115967,1.8839383125305176],
[1.5314788818359375,1.2460111379623413],
[2.0,1.7820136547088623],
[2.238046169281006,1.6699997186660767],
[1.1461280584335327,1.0555577278137207],
[2.0718820095062256,1.4504165649414062],
[2.2455127239227295,2.085667848587036],
