mp-10006,3.332204510175204
mp-10018,3.1780538303479458
mp-1008555,4.859812404361672
mp-1008601,4.7535901911063645
mp-1008617,3.9889840465642745
mp-1008653,4.672828834461906
mp-1008753,4.2626798770413155
mp-1008813,0
mp-1008866,4.07753744390572
mp-1008903,4.330733340286331
mp-1008912,4.875197323201151
mp-1009048,3.7376696182833684
mp-1009834,5.043425116919247
mp-10102,3.4657359027997265
mp-1017985,4.709530201312334
mp-1018020,4.276666119016055
mp-1018025,4.812184355372417
mp-1018026,3.784189633918261
mp-1018033,4.919980925828125
mp-1018128,4.454347296253507
mp-1018166,5.4116460518550396
mp-10413,3.4965075614664802
mp-10597,4.477336814478207
mp-10667,4.02535169073515
mp-10871,4.990432586778736
mp-10886,4.624972813284271
mp-10903,5.225746673713202
mp-10905,5.030437921392435
mp-10965,4.143134726391533
mp-11022,4.812184355372417
mp-11107,4.634728988229636
mp-11222,3.784189633918261
mp-11228,4.0943445622221
mp-11234,3.713572066704308
mp-11235,3.8066624897703196
mp-11236,4.330733340286331
mp-11237,4.406719247264253
mp-11239,4.663439094112067
mp-11478,4.143134726391533
mp-11841,4.04305126783455
mp-11872,4.330733340286331
mp-11947,4.23410650459726
mp-12015,3.912023005428146
mp-12062,4.897839799950911
mp-12063,4.330733340286331
mp-12065,4.787491742782046
mp-12277,4.110873864173311
mp-12359,3.9512437185814275
mp-12360,3.912023005428146
mp-12505,4.290459441148391
mp-12524,5.0689042022202315
mp-12532,3.6109179126442243
mp-1259,4.07753744390572
mp-12665,4.727387818712341
mp-12725,5.247024072160486
mp-12752,4.68213122712422
mp-12766,3.8918202981106265
mp-12794,4.499809670330265
mp-12903,3.713572066704308
mp-12908,4.127134385045092
mp-12953,3.8918202981106265
mp-13155,4.709530201312334
mp-13156,4.762173934797756
mp-13270,3.871201010907891
mp-134,4.418840607796598
mp-1387,5.0689042022202315
mp-1391,4.30406509320417
mp-13910,3.9318256327243257
mp-14091,3.9512437185814275
mp-14092,3.7376696182833684
mp-14099,4.394449154672439
mp-1482,4.68213122712422
mp-1487,5.087596335232384
mp-1490,4.844187086458591
mp-1501,5.293304824724492
mp-1502,4.859812404361672
mp-1591,5.075173815233827
mp-1592,3.9512437185814275
mp-16236,3.295836866004329
mp-16238,3.8501476017100584
mp-1648,4.564348191467836
mp-16488,4.663439094112067
mp-16513,4.189654742026425
mp-16514,5.117993812416755
mp-16522,4.718498871295094
mp-16718,4.672828834461906
mp-16745,4.2626798770413155
mp-16766,4.442651256490317
mp-16913,3.367295829986474
mp-16960,5.327876168789581
mp-1700,5.272999558563747
mp-1723,4.48863636973214
mp-173,4.6443908991413725
mp-17659,4.02535169073515
mp-17862,4.174387269895637
mp-1814,3.912023005428146
mp-18427,5.081404364984463
mp-1885,5.43372200355424
mp-1903,3.9318256327243257
mp-19069,4.844187086458591
mp-1912,4.51085950651685
mp-19225,4.875197323201151
mp-19318,4.219507705176107
mp-19378,4.941642422609304
mp-19405,4.836281906951478
mp-1948,3.970291913552122
mp-1961,4.61512051684126
mp-1982,4.890349128221754
mp-19833,3.9512437185814275
mp-19974,3.7376696182833684
mp-20384,4.418840607796598
mp-20522,4.219507705176107
mp-20554,3.8066624897703196
mp-20898,4.30406509320417
mp-21198,4.23410650459726
mp-2120,4.31748811353631
mp-21505,4.189654742026425
mp-2151,3.912023005428146
mp-2221,4.61512051684126
mp-2233,4.30406509320417
mp-2247,2.772588722239781
mp-2254,5.303304908059076
mp-22660,4.6913478822291435
mp-22707,3.912023005428146
mp-2273,4.174387269895637
mp-2284,3.4657359027997265
mp-22894,3.2188758248682006
mp-22915,2.9444389791664403
mp-22919,3.4657359027997265
mp-22922,3.7612001156935624
mp-22925,2.995732273553991
mp-22993,3.295836866004329
mp-23231,3.6888794541139363
mp-23288,0.0
mp-23485,2.3978952727983707
mp-23558,4.605170185988092
mp-2358,4.30406509320417
mp-2410,4.07753744390572
mp-24147,4.007333185232471
mp-2426,4.110873864173311
mp-2451,4.276666119016055
mp-2474,4.127134385045092
mp-2525,3.9318256327243257
mp-2554,4.787491742782046
mp-2573,4.0943445622221
mp-2618,4.30406509320417
mp-2624,3.8918202981106265
mp-2642,4.382026634673881
mp-2696,4.174387269895637
mp-27227,4.30406509320417
mp-27821,3.970291913552122
mp-27971,3.332204510175204
mp-27972,3.1780538303479458
mp-284,5.187385805840755
mp-28610,2.4849066497880004
mp-2927,4.248495242049359
mp-29659,3.9318256327243257
mp-29678,4.110873864173311
mp-2977,2.772588722239781
mp-29816,3.6888794541139363
mp-2990,4.276666119016055
mp-30273,4.204692619390966
mp-30337,4.820281565605037
mp-30339,4.382026634673881
mp-30340,4.3694478524670215
mp-30341,4.356708826689592
mp-30342,4.343805421853684
mp-30343,4.564348191467836
mp-30344,3.295836866004329
mp-30347,4.418840607796598
mp-30349,4.543294782270004
mp-30351,4.30406509320417
mp-30352,4.204692619390966
mp-30353,5.3230099791384085
mp-30354,4.5217885770490405
mp-30355,3.332204510175204
mp-30357,3.044522437723423
mp-30360,4.30406509320417
mp-30362,4.5217885770490405
mp-30727,4.23410650459726
mp-30737,4.060443010546419
mp-309,4.2626798770413155
mp-30930,0.0
mp-31018,3.5553480614894135
mp-31053,2.4849066497880004
mp-31169,4.574710978503383
mp-31171,4.624972813284271
mp-31173,4.127134385045092
mp-32669,2.9444389791664403
mp-331,4.356708826689592
mp-34418,3.1354942159291497
mp-34460,3.6888794541139363
mp-34611,4.174387269895637
mp-3477,4.189654742026425
mp-3527,3.912023005428146
mp-353,4.219507705176107
mp-35909,2.0794415416798357
mp-36029,3.9512437185814275
mp-364,5.278114659230517
mp-36526,4.68213122712422
mp-36592,4.0943445622221
mp-37153,3.4657359027997265
mp-379,3.871201010907891
mp-395,4.634728988229636
mp-400,4.2626798770413155
mp-4182,4.343805421853684
mp-4198,4.31748811353631
mp-4229,4.23410650459726
mp-4483,4.174387269895637
mp-472,4.418840607796598
mp-4899,3.713572066704308
mp-499,4.727387818712341
mp-5014,3.7376696182833684
mp-5058,4.060443010546419
mp-5342,4.110873864173311
mp-538,2.995732273553991
mp-542065,4.248495242049359
mp-542496,4.1588830833596715
mp-550,4.51085950651685
mp-551,3.7376696182833684
mp-551758,2.833213344056216
mp-5518,3.912023005428146
mp-552185,3.5553480614894135
mp-555166,3.4965075614664802
mp-555477,4.477336814478207
mp-556094,3.58351893845611
mp-5564,4.248495242049359
mp-557680,4.770684624465665
mp-557862,3.828641396489095
mp-559847,3.6888794541139363
mp-5605,4.532599493153256
mp-560676,3.367295829986474
mp-5615,3.970291913552122
mp-567347,4.430816798843313
mp-567558,3.044522437723423
mp-567574,4.330733340286331
mp-567705,4.6913478822291435
mp-567809,1.6094379124341003
mp-567891,4.04305126783455
mp-568404,3.4339872044851463
mp-568607,4.795790545596741
mp-568654,4.04305126783455
mp-568719,4.248495242049359
mp-568917,4.564348191467836
mp-569114,3.367295829986474
mp-569724,4.248495242049359
mp-570256,2.6390573296152584
mp-570301,3.6375861597263857
mp-570683,4.2626798770413155
mp-570687,3.7376696182833684
mp-571053,4.77912349311153
mp-571454,3.332204510175204
mp-571594,2.70805020110221
mp-5729,4.454347296253507
mp-578,4.2626798770413155
mp-5782,4.143134726391533
mp-5821,4.31748811353631
mp-603,4.859812404361672
mp-621131,4.812184355372417
mp-622209,4.727387818712341
mp-631561,4.574710978503383
mp-631567,5.220355825078324
mp-631568,4.624972813284271
mp-631575,4.356708826689592
mp-631581,3.912023005428146
mp-643431,2.1972245773362196
mp-644504,3.7612001156935624
mp-646824,3.912023005428146
mp-6543,2.5649493574615367
mp-6625,4.290459441148391
mp-669,4.465908118654584
mp-675402,4.653960350157523
mp-6917,4.204692619390966
mp-6954,3.6888794541139363
mp-7093,4.3694478524670215
mp-7237,3.7612001156935624
mp-7359,3.7612001156935624
mp-7366,3.6888794541139363
mp-7387,3.295836866004329
mp-752826,5.111987788356544
mp-752927,4.382026634673881
mp-753176,4.127134385045092
mp-753226,4.653960350157523
mp-753260,4.672828834461906
mp-753326,4.143134726391533
mp-754110,4.605170185988092
mp-754326,4.02535169073515
