[-0.6633381247520447,-0.6581206917762756],
[-0.24578964710235596,-0.4142639636993408],
[-2.28842830657959,-2.3154513835906982],
[-2.953744888305664,-2.9677116870880127],
[-1.855206847190857,-1.8560994863510132],
[-2.020930528640747,-1.7481284141540527],
[-0.3149101138114929,-0.2638438940048218],
[-3.6246702671051025,-3.4205591678619385],
[-1.772172451019287,-1.7018015384674072],
[-0.7915940880775452,-0.7640800476074219],
[-1.221131682395935,-1.4958395957946777],
[-3.043330669403076,-2.8940510749816895],
[0.19550001621246338,-0.007019519805908203],
[-3.667933464050293,-3.500555992126465],
[-1.3524069786071777,-1.4860411882400513],
[-1.228501796722412,-1.247103214263916],
[-2.526901960372925,-2.7242016792297363],
[-2.611400842666626,-2.58441424369812],
[-1.753069281578064,-1.7860080003738403],
[-2.2570581436157227,-2.186394453048706],
[-1.7884907722473145,-1.761444091796875],
[-2.345252513885498,-2.25665283203125],
[-0.9293997287750244,-0.8769833445549011],
[-0.8324712514877319,-0.8850422501564026],
[0.5727473497390747,0.10661876201629639],
[-1.4453620910644531,-1.5923007726669312],
[-1.0567035675048828,-0.8270564079284668],
[-1.9811780452728271,-1.9950206279754639],
[-1.2922935485839844,-1.3431994915008545],
[-3.4375832080841064,-3.720323324203491],
[-0.010339022614061832,0.05331718921661377],
[-3.434506893157959,-3.2462165355682373],
[0.2514575123786926,-0.0343247652053833],
[-1.677880048751831,-1.633224606513977],
[-0.11218351870775223,-0.04717254638671875],
[-2.5728955268859863,-2.6083080768585205],
[-0.04266878589987755,0.008034467697143555],
[-2.599980592727661,-2.668032646179199],
[-1.2634191513061523,-1.3802082538604736],
[-2.2103500366210938,-2.0642952919006348],
[-2.941903829574585,-3.080204963684082],
[-0.5230028033256531,-0.5348715782165527],
[0.3395969569683075,-0.21412765979766846],
[-2.308528423309326,-2.1759133338928223],
[-1.4645882844924927,-1.4035392999649048],
[-0.226224884390831,-0.2943532466888428],
[-2.8522908687591553,-2.8955745697021484],
[-1.997553825378418,-2.2418015003204346],
[-2.2635130882263184,-2.243149757385254],
[-2.128350257873535,-2.0180585384368896],
[-2.5521647930145264,-2.59959077835083],
[-1.9474424123764038,-2.061476707458496],
[-2.8867921829223633,-2.8511905670166016],
[-0.9650914072990417,-0.9390963315963745],
[-2.5318784713745117,-2.3841466903686523],
[-0.18051566183567047,-0.27492809295654297],
[-0.6418769359588623,-0.9040987491607666],
[-1.503283977508545,-1.540405511856079],
[-1.9519391059875488,-1.9689030647277832],
[-0.06574998050928116,-0.0261385440826416],
[-0.7551190853118896,-0.657343327999115],
[-2.6095306873321533,-2.633622646331787],
[-0.5270066857337952,-0.5938442945480347],
[-3.017517566680908,-2.7737035751342773],
[-2.835719585418701,-2.595170021057129],
[-2.4474244117736816,-2.3438875675201416],
[-2.297776222229004,-2.2844653129577637],
[-0.0669955387711525,-0.0977104902267456],
[-1.811725378036499,-1.7831435203552246],
[-1.4659085273742676,-1.4520950317382812],
[-2.205533504486084,-2.440216541290283],
[-1.6091201305389404,-1.6851974725723267],
[-1.3135746717453003,-1.1036300659179688],
[-3.030949354171753,-3.026387929916382],
[-3.2458224296569824,-3.098135471343994],
[-2.540390968322754,-2.5993456840515137],
[-1.1714106798171997,-0.9089048504829407],
[-0.8136717677116394,-0.9605150818824768],
[-0.7410712242126465,-0.7541643977165222],
[-0.7705975770950317,-0.6936472654342651],
[-3.7202341556549072,-3.741368532180786],
[-2.9066050052642822,-2.683450698852539],
[-3.3367302417755127,-3.123849868774414],
[-2.330456018447876,-2.334606409072876],
[-2.5250256061553955,-2.490105390548706],
[-0.5260718464851379,-0.4054480791091919],
[-0.6508453488349915,-0.6955004334449768],
[-1.010125994682312,-1.0623300075531006],
[-1.0147064924240112,-1.072373867034912],
[-2.275006055831909,-2.3357369899749756],
[-2.3928401470184326,-2.519479751586914],
[-0.334999680519104,-0.2766115665435791],
[-2.595221519470215,-2.4673080444335938],
[-0.9228598475456238,-1.0278147459030151],
[-0.4636608958244324,-0.33750367164611816],
[-2.2529454231262207,-2.2366561889648438],
[-2.4379525184631348,-2.3789749145507812],
[-1.5006641149520874,-2.3926889896392822],
[-2.4262304306030273,-2.3255839347839355],
[-2.1617324352264404,-2.267148971557617],
[-0.8631627559661865,-0.8944052457809448],
[-3.850109338760376,-3.8317360877990723],
[-2.280428647994995,-2.1898021697998047],
[-2.095735549926758,-2.241953134536743],
[-3.120668411254883,-2.979315757751465],
[-1.4756550788879395,-1.3093754053115845],
[-1.5771781206130981,-1.5886739492416382],
[-0.4052636921405792,-0.3110804557800293],
[-1.1423004865646362,-0.8842599391937256],
[-1.9648104906082153,-1.9077261686325073],
[0.010304712690412998,0.10615742206573486],
[-1.886345624923706,-1.6851727962493896],
[-0.9739939570426941,-1.1240756511688232],
[-1.2611676454544067,-1.2086474895477295],
[-2.536996603012085,-2.5623841285705566],
[0.6135489344596863,0.292316198348999],
[-2.474740505218506,-2.4172751903533936],
[-2.048696279525757,-1.9863173961639404],
[-2.1834826469421387,-2.1930418014526367],
[-0.5070273876190186,-0.5195547342300415],
[-0.13151144981384277,-0.04709804058074951],
[-2.035107374191284,-1.9750536680221558],
[-2.1641769409179688,-2.342904567718506],
[-3.550915002822876,-3.4531264305114746],
[-3.1395530700683594,-3.2005128860473633],
[-0.27997103333473206,-0.3168126344680786],
[-1.5633678436279297,-1.5478363037109375],
[-2.5497026443481445,-2.6258420944213867],
[-0.8492034077644348,-0.842334508895874],
[-3.7709624767303467,-3.816612720489502],
[-3.0994443893432617,-3.0482378005981445],
[0.20860019326210022,0.1784449815750122],
[-0.5585994124412537,-0.5014324188232422],
[-1.2816808223724365,-1.4263490438461304],
[-0.4566064476966858,-0.4638936519622803],
[0.36010000109672546,0.17616355419158936],
[-1.7303051948547363,-1.6438325643539429],
[-2.970944881439209,-2.8881983757019043],
[-0.5065783858299255,-0.4100571870803833],
[-1.9703407287597656,-1.9640247821807861],
[1.056311845779419,0.8148324489593506],
[-1.1563940048217773,-1.1038565635681152],
[-1.310442566871643,-1.0608344078063965],
[-2.5358622074127197,-2.4314754009246826],
[-1.4281946420669556,-1.5088039636611938],
[-0.947573721408844,-0.9777800440788269],
[-2.434997081756592,-2.3057565689086914],
[-0.34276536107063293,-0.2925703525543213],
[-0.8882138729095459,-0.7999297976493835],
[-2.383969783782959,-2.4155538082122803],
[-2.1191937923431396,-1.9773130416870117],
[-0.5308151245117188,-0.551687479019165],
[-1.745011568069458,-1.7299855947494507],
[-2.8003056049346924,-2.8164403438568115],
[-0.42100539803504944,-0.514063835144043],
[-3.8504526615142822,-3.8424148559570312],
[-0.6580660939216614,-0.5804884433746338],
[-2.2901101112365723,-2.524587631225586],
